permno,permco,yearly_ret_2011
13928,21401,0.0678487690504105
13936,21402,0.11429023079355
13987,21413,-0.0311111111111111
14008,216,0.155895589558956
14198,173,0.132582493578344
14219,283,1.24105385758464
14227,275,-0.219351808360733
14277,21576,-0.1833831440526
14461,4178,-2.44298451431253
14526,317,-0.12615823235923
14541,20440,0.157276484663911
14593,7,0.228873950029616
14656,21686,-0.00750060488749081
14702,194,-0.238264580369843
14752,21739,0.10570652173913
14761,352,0.766629861877878
14795,21758,-0.219871019750101
14816,21763,-0.196264855687606
14868,332,0.0645771732702544
15069,21795,-0.221335461558925
15070,1940,-0.160157649587961
15202,21876,-0.11493477282951
15203,357,-0.554006968641115
15318,362,-0.272786458333333
15456,21936,0.207088607594937
15457,397,0.627727272727273
15537,5225,-1.99542184434271
15553,116,0.15907844212836
15560,21711,-0.476831896551724
15579,21737,-0.110601894286587
15580,5,-0.0436893203883496
15720,21543,0.0703205791106515
15721,403,0.0821321729670926
16030,421,-0.632548618219038
16126,430,0.107482330002437
16249,674,-0.481400437636761
16417,714,-1.97213078779899
16432,20834,0.157679738562091
16505,475,-0.565625
16548,589,-0.0700250836120402
16555,21838,0.127023050514958
16600,20906,0.319803460798975
16644,7070,0.4
16678,21068,0.100408905043162
17005,21185,0.163480741797432
17073,677,-0.080952380952381
17137,676,0.762352941176471
17144,20798,0.138309859154929
17444,6653,-0.178931061192874
17478,21179,0.229696472518458
17523,21648,0.0394265232974911
17671,5977,0.275561097256858
17726,20537,-0.00356083086053426
17743,544,0.242413294797688
17750,21055,0.174517004630369
17778,540,-0.047660542083686
17830,21832,-0.0746929991138118
17929,21794,-0.075180874488833
17961,20330,-0.227431421446384
18033,6438,-0.806759098786828
18075,20192,-0.315155807365439
18091,20546,0.0496137849079026
18112,20757,-0.458097395243488
18148,682,0.539473684210526
18163,21446,0.0299521383356492
18403,21375,0.0619335347432023
18411,21640,0.204841228526809
18438,21665,0.0987210300429185
18542,20408,-0.0377057886351568
18570,595,0.0135992747053489
18622,20787,-0.0791127541589649
18649,21414,-0.0229007633587787
18650,603,-0.143712574850299
18729,20473,0.157914525629778
18956,21779,0.0222701149425288
18964,21392,-0.101651376146789
18973,7113,-0.0643153526970955
19166,20681,0.0677587490692481
19271,644,-0.294117647058824
19350,20566,-0.0746500777604978
19393,20331,0.325808878856283
19502,21881,-0.159206510681587
19561,20315,0.104668674698795
19721,20851,-0.341619585687382
19828,20550,0.162689804772234
19880,678,0.200414651002073
20053,781,-0.483516483516484
20117,6702,-0.307430516165627
20204,20531,0.121219395103217
20248,5595,-0.922217447357112
20336,5286,-0.161458333333333
20395,5856,0.148911798396334
20415,21097,-0.245019920318725
20482,20017,0.175867837724801
20504,398,0.416475972540046
20512,727,0.0405656866393748
20598,737,0.191205211726384
20618,20398,0.232463490543452
20626,20597,-0.177815894797027
20670,6689,0.367741935483871
20750,1222,-0.515135422198619
20765,20786,-0.00187617260787988
21020,20010,-0.955808080808081
21055,20805,0.650360866078589
21135,20699,-0.679764243614931
21152,748,-0.157290470723307
21178,21110,0.157864605696293
21186,21913,0.110493140526511
21207,21286,-0.017678834506466
21231,21887,0.214501510574018
21259,1167,-0.221925388798779
21371,6262,0.0447645999485465
21573,20994,0.0563882940756603
21726,755,-0.0377396980824154
21742,6515,0.207171314741036
21776,21396,0.0340963280877444
21785,6522,-0.144144144144144
21792,20939,0.271518987341772
21928,20965,0.134260497459214
21936,21394,0.223981900452489
21979,20517,-0.0793947636858212
22103,20643,-0.186058700209644
22111,21018,0.043935052531041
22293,20523,-0.323606044815008
22323,6905,-0.415929203539823
22374,7137,-0.197242206235012
22437,20416,0.178679588128407
22509,21351,-0.014169323414807
22517,21376,0.106847253574116
22592,21205,-0.0583016476552598
22752,21188,0.0460599334073253
22753,894,0.361111111111111
22779,21230,4.08122941822174
22825,904,0.188005104210974
22840,21566,0.0823798627002289
22859,20549,0.168795973674023
22921,871,-0.48662599718442
23026,21326,0.176314391927775
23042,20646,-0.0529860799281545
23077,20900,0.0890769850866586
23085,21570,0.105766871165644
23114,20397,0.284567759688145
23182,892,0.0433212996389893
23229,20361,0.176972281449893
23297,6760,0.253395784543326
23393,1103,-0.339968267705178
23473,912,-0.0569659442724457
23501,21432,0.106870229007634
23536,21931,-0.405442176870748
23579,21743,-0.229904206580592
23660,6304,0.244102930664761
23712,21458,0.0380503144654087
23799,913,0.24390243902439
23819,20868,-0.153128834355828
23835,21132,0.0412421154779234
23887,925,-0.472876151484135
23916,1194,-0.294924992020428
23931,21300,0.173174872665535
23975,952,0.140022805017104
24010,21201,0.0150062526052522
24053,21035,0.131734172237515
24097,5949,0.990353697749196
24109,20077,0.139586206896552
24193,6719,-0.407894736842105
24205,20684,0.165613632012254
24221,20258,0.285899513776337
24248,21206,0.111169931180519
24272,20222,0.0825757575757576
24328,20662,0.219995546648853
24432,21032,0.111791730474732
24440,21328,0.226162162162162
24441,1071,-0.120582877959927
24459,21411,-0.234516928158547
24476,1033,0.126994394135403
24643,20060,-0.45253164556962
24766,21303,-0.102379125095933
24942,21492,0.0496853981340855
24969,21890,0.130377524143986
24985,21808,0.172743362831859
25081,1261,-0.396773439326631
25099,21932,0.108428805237316
25129,779,-0.0594621268196399
25232,21332,0.536239588871168
25304,20884,-0.282426778242678
25320,20384,-0.0417987892764484
25419,21916,-0.475516745882613
25452,5195,0.0173661360347323
25487,6391,-0.276653171390013
25582,20883,-0.201771871539313
25590,21255,-0.164587404178566
25778,5220,-0.184221146085553
25785,20750,-0.376231884057971
25953,20596,-0.0180987821380244
26084,1186,0.281164695177434
26201,9654,-0.00521376433785188
26382,20745,0.184794470716624
26403,20587,-0.00846113167636172
26463,1191,-0.0365767045454546
26470,20649,-0.0104888185236493
26607,4255,-0.112674722891566
26614,21637,0.0608776844070963
26649,20015,-0.230271858927259
26650,1177,-0.089778076664425
26710,21111,-0.0444162436548223
26825,21041,-0.00609276729559753
27043,21859,-0.0381143430290874
27254,21670,-0.194780987884436
27334,20392,0.0940973079772782
27422,20462,-0.238240684178375
27430,20518,-0.411344537815126
27474,1131,-0.265497808390733
27511,1072,-0.249414519906323
27562,5169,-0.0814504373177844
27617,7337,-1.93939393939394
27618,1100,0.76
27633,21541,0.0108426859425528
27677,1109,0.221556886227545
27684,20239,-0.0666466526568599
27705,20996,-0.347007397444519
27756,21476,0.134857142857143
27828,20908,-0.397285914833879
27887,20277,-0.0211671612265084
27888,840,-0.144266537279638
27909,6342,-0.176811594202899
27959,20608,0.231802911534155
27975,21194,-0.377325725626395
27983,21945,-0.320239111870196
27991,21409,0.16152362584378
28118,21247,-0.191115140525839
28222,20030,-0.0589859715011599
28302,21802,0.0802449242668386
28310,21803,0.0835435056746532
28345,21236,-0.267638943634214
28388,21874,-0.100210723483962
28484,20064,-0.266339447171274
28564,20371,-0.199303742384682
28629,1239,-0.345008756567426
28804,20035,0.297339322736697
29014,20089,-0.556701030927835
29050,1433,0.249762883338603
29058,6213,-0.0236051502145923
29102,20201,-0.257387580299786
29103,1405,-0.797525309336333
29209,20217,0.0809014735625541
29285,1303,0.116347091322717
29612,20283,0.0660806304940891
29647,20245,0.159432387312187
29867,1263,-0.377574370709382
29890,20333,-0.0533776301218161
29938,20340,0.147012009839386
29946,20340,0.161928128157021
30147,5713,0.00577102605448533
30277,20386,-0.312445980985307
30402,20404,-0.496004262120405
30437,20419,-0.0737890448166591
30509,20442,-1.97552646556631
30593,1260,0.349019607843137
30648,20470,-0.331172657631114
30680,20484,-0.180201541197392
30681,1367,-0.0358996539792388
30737,5957,0.121932804832012
30761,1391,0.00160256410256407
30796,1381,-0.159316427783903
30840,20513,-0.455868971792539
30940,1425,-0.174328705628066
31051,6593,-0.054899235580264
31070,1376,-0.150561797752809
31077,20541,-0.102347611202636
31078,1440,0.461997953862909
31238,5300,-0.0942316160281814
31480,20622,0.120448179271709
31500,1451,-0.234207968901846
31668,1477,-0.257777777777778
31691,20666,-0.0122881355932205
31799,5272,1.35677530017153
31974,20751,-0.300591715976331
32046,1510,0.0393939393939393
32054,6507,-0.132934131736527
32062,1513,-1.90658198614319
32110,1506,0.668522267206478
32299,20832,-0.257575757575758
32540,1523,-0.416170212765957
32548,6311,-0.725787631271879
32636,1539,-0.956277056277056
32651,20897,-0.534697508896797
32678,20898,0.121380632790029
32687,1545,0.0651150176286397
32707,20902,0.190048939641109
32791,1543,-0.354781842221243
32803,20922,-0.439923408329344
32870,20932,-0.427706135209066
32934,20945,0.05
32942,20945,0.099851949333772
32986,6748,0.0580583756345178
33099,20972,0.074136681960879
33137,6863,-0.459677419354839
33209,1557,-0.592727272727273
33452,1577,-0.134188034188034
33532,1582,-0.318461538461539
33770,1610,-0.0794871794871795
33823,9028,-0.134354485776805
33849,21125,-0.606125738850081
34032,21161,-0.196934865900383
34367,1632,-0.577433628318584
34497,21259,-0.304502897904592
34666,1783,-0.637857142857143
34673,24025,0.482059282371295
34746,1741,-0.139377537212449
34817,21308,-0.104953630400362
34818,6346,-0.463636363636364
34833,21322,-0.0438775510204081
34948,21348,0.70779712339137
35044,1620,-0.391796322489392
35051,21360,0.148051426275613
35107,21365,-0.163838120104439
35124,1629,-0.308186195826645
35167,5259,-0.255046774987691
35238,21383,-0.201161946259985
35263,1658,-0.0526521060842434
35503,6545,-0.308823529411765
35554,1689,-0.131513083048919
35561,21438,-0.432748538011696
35685,6736,-0.120042305658382
35705,21163,0.29559748427673
35917,5908,-0.156536219816819
35991,21526,-0.0785
36003,21530,0.112112112112112
36281,21587,0.0165006868993407
36346,6281,0.214868105515587
36397,1856,-0.342105263157895
36468,21609,0.0533333333333333
36768,1768,-0.229398663697105
36898,21669,0.0376699029126213
37058,5848,-0.10941475826972
37154,5152,0.310769230769231
37161,21700,0.0627429205996668
37217,21714,-0.141094062708472
37234,1807,-0.647410876919074
37284,21732,0.239915074309979
37381,1810,-0.457792207792208
37399,21760,-0.0124223602484471
37402,1852,-0.306107431935247
37568,1688,0.106707317073171
37584,6407,-0.151188477511708
37807,21856,0.116299054712117
37832,1693,-0.723175965665236
37875,1868,0.125121713729309
37955,1959,-0.0720433535224737
38033,4905,-0.0387627251370399
38093,7094,0.135483870967742
38149,297,-0.0804277080427708
38156,21923,0.335760517799353
38295,21948,-0.346905537459283
38420,20532,-0.29125
38578,21745,0.119081779053085
38658,21269,0.162873399715505
38659,5242,-0.0162898936170212
38682,20594,-0.181508791832104
38703,21305,-0.127295756808106
38746,20193,-0.417501088376143
38755,1932,0.267185473411154
38762,21244,0.335389792484577
38790,1933,-0.778578784757981
38850,21623,-0.834600760456274
38906,21904,0.0375067178222688
39029,6080,-0.487364620938628
39087,21833,-0.481152993348115
39220,21658,0.416961130742049
39256,5929,0.513513513513513
39328,1964,0.0805970149253731
39482,20066,-0.302325581395349
39490,20204,-0.251590514748409
39538,21168,0.0768037238169123
39571,2002,0.0128808521179094
39642,20284,-0.118139974035171
39693,20270,0.147548786292242
39731,1908,-1.78089887640449
39917,21914,-0.055161943319838
40125,20493,-0.533831628638867
40272,20991,-0.0580413297394429
40416,20240,-0.416304710992315
40440,20582,-0.0730579531442663
40468,2072,0.24390243902439
40539,21949,0.473407897740242
40694,21736,-0.339059480352158
40970,2183,-0.346625766871166
41080,20543,-0.212348993288591
41187,20890,0.155322862129145
41188,2088,-0.219701162147205
41217,2089,-0.190862196020634
41241,2238,-0.172615039281706
41292,6616,0.0766889835666465
41320,21546,-0.0520772381509655
41355,21367,-0.128870101679424
41452,2116,0.000978154548418571
41574,21594,0.486935866983373
41663,2209,0.0698198198198197
41929,20501,-0.210825439783491
42024,20316,-0.75512405609493
42059,21900,-0.0126081582200248
42067,21031,-0.126038781163435
42083,8127,0.00996767241379323
42140,2227,-0.263234227701233
42200,20616,-0.227799227799228
42219,21713,-0.358520900321543
42286,21935,0.10545905707196
42358,20271,-0.376429016836417
42439,2191,-0.177693761814745
42455,7154,-0.194630872483222
42534,21019,-0.209807886754297
42550,20672,0.572301587301587
42585,21629,0.192161049260333
42614,21219,-2.09605911330049
42796,21189,-0.0867132867132867
42877,6606,0.0823727185398655
42906,2093,-0.227848101265823
42922,2235,-0.134377576257214
43123,21722,-0.169417897480452
43290,6708,0.00308641975308635
43334,21696,-0.144166666666667
43350,21664,-0.00690465697076537
43449,21177,0.309791122715405
43481,21662,0.0718318695106651
43553,21849,0.470472440944882
43617,21853,-0.201855670103093
43634,2293,-0.315476190476191
43721,21123,0.266135084427767
43757,6560,-0.0724233983286908
43772,20292,-0.0775835633241337
43837,5342,-0.0355871886120995
44134,21045,-0.104023552502453
44206,21299,0.128951486697966
44230,6104,-0.0225988700564972
44274,2366,-0.456413890857548
44329,21723,0.133111480865225
44506,6867,-0.188707280832095
44513,21717,-0.476635514018692
44601,20238,-0.314367678699498
44644,20235,0.147927736450585
44768,5925,-0.287654320987654
44813,6617,-0.649243799153055
44943,20585,-0.234913793103448
44951,21692,-0.155046826222685
45225,21854,1.88639618138425
45241,20753,-0.0499215070643642
45277,5132,-0.0439132851584213
45306,5184,0.0239717978848414
45356,21791,0.108185053380783
45373,2391,-0.112060778727445
45437,2364,-0.261556696957724
45495,21532,-0.113157894736842
45560,6785,1.39153439153439
45655,20356,-0.307422266800401
45728,7029,-0.501467231822628
45751,21158,0.151493080844865
45911,20058,-0.45128552097429
46042,6291,0.0822960725075529
46068,21893,0.0207326578332034
46077,6393,-0.024693376941946
46181,2426,0.448208469055375
46340,21551,-0.0766081871345031
46392,6496,-0.346432889963724
46463,20981,-0.30517503805175
46578,20463,0.081045963943479
46674,20807,0.17039586919105
46690,20374,-0.178425357873211
46703,21157,-0.195095367847412
46834,20793,-0.0666666666666667
46877,20268,-0.0731707317073171
46886,2551,0.245161290322581
46907,6638,-0.541666666666667
46922,21515,0.396276595744681
46923,2577,0.184583114840063
46950,2589,-0.471698113207547
47002,2488,-0.0707482993197278
47088,2502,-0.0223413762287757
47205,6985,-0.236736736736737
47255,21075,0.204630788485607
47379,2519,-0.308741788782213
47387,2519,-0.18046875
47423,20272,0.0449826989619377
47466,21280,-0.216024340770791
47511,20653,-0.235226620768789
47571,2527,-0.398747236551216
47619,6093,-0.121722846441947
47626,20363,-0.0222953216374269
47677,20448,0.0557491289198605
47706,20698,-0.422809457579972
47715,2498,-0.307377049180328
47723,2545,-0.0479386385426654
47730,20068,-0.230883998508019
47861,21694,0.111413043478261
47888,20812,0.379699248120301
47896,20436,-0.237035337310693
47941,20782,-0.132944228274968
48020,21563,-0.605993340732519
48072,2573,-0.0566037735849056
48144,2552,0.284722222222222
48267,5995,-0.0197693574958814
48274,21293,0.0885271933306868
48291,5292,-0.28475935828877
48347,2615,0.259259259259259
48389,21786,0.0229980604045441
48486,7013,-0.258561986781494
48506,20610,0.25251022685013
48523,2600,0.208645633606415
48531,2689,-0.0683229813664596
48653,20950,0.590018148820327
48725,21810,0.130750346888675
48961,2612,-0.399610894941634
49015,21105,-0.336748633879781
49138,21617,0.236645962732919
49154,20561,-0.157149909494817
49322,20098,-0.745578231292517
49330,20041,-0.118829307713888
49373,20309,0.307445956765412
49429,20584,0.155807365439094
49488,21072,0.128421900161031
49656,20265,-0.353781239857189
49680,20557,-0.00317863954227588
49744,21431,-0.056701030927835
49905,2678,0.167794316644114
49955,21302,0.111464968152866
49971,21404,0.201555869872701
50017,2706,0.357737834283209
50091,20105,0.0973657024793389
50243,21603,0.0299194476409666
50278,21749,-0.151280811986467
50286,21090,-0.71349593495935
50550,21385,-0.433425160697888
50585,20867,0.00117404129793509
50606,21752,-0.0783323985791738
50614,20723,-0.226615969581749
50623,3083,0.0648027175333158
50702,21377,-0.298387096774194
50788,20671,-0.198826223876324
50789,2847,0.0836422613531049
50876,21102,0.187428571428571
50948,21596,0.0833697075512877
50972,21183,-0.321666666666667
51086,21927,-0.522947640594699
51087,2944,-0.235586011342155
51131,21633,-0.504123144584937
51263,2767,-0.318754633061527
51369,21731,-0.00583515681983954
51377,21261,0.799136069114471
51423,3031,-0.07483492296405
51457,21346,-0.695203569436698
51530,2775,0.123090745732255
51625,21599,0.28158844765343
51633,20976,0.179017160686427
51692,21405,0.32793136320305
51706,3042,0.12375533428165
51829,7177,-0.238955823293173
51916,20071,0.121846484165325
